##################################################;;;;;;;;;;;;;;x
# Flags;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
finance_ministry_gold_III;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_IV;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_V;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_VI;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_VII;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_VIII;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_IX;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
finance_ministry_gold_X;Imperial Finance Ministry - Gold;;;;;;;;;;;;;x
war_ministry;Imperial War Ministry (Monumental Architecture);;;;;;;;;;;;;x
entertainment_I;Small Entertainment Shows;;;;;;;;;;;;;x
entertainment_II;Entertainment Shows;;;;;;;;;;;;;x
entertainment_III;Huge Entertainment;;;;;;;;;;;;;x
heroic_tales_I;Small Heroic Tales;;;;;;;;;;;;;x
heroic_tales_II;Heroic Tales;;;;;;;;;;;;;x
heroic_tales_III;Huge Heroic Tales;;;;;;;;;;;;;x
news&politics_I;Small News and Politics ;;;;;;;;;;;;;x
news&politics_II;News and Politics;;;;;;;;;;;;;x
news&politics_III;Huge News and Politics;;;;;;;;;;;;;x
famous_military_power;Famous Military Power;;;;;;;;;;;;;x
propaganda_fails_1;Propaganda Fails I;;;;;;;;;;;;;x
propaganda_fails_2;Propaganda Fails II;;;;;;;;;;;;;x
propaganda_fails_3;Propaganda Fails III;;;;;;;;;;;;;x
propaganda_fails_4;Propaganda Fails IV;;;;;;;;;;;;;x
secretary_control_the_parliament;The Secretary controls the Parliament;;;;;;;;;;;;;x
secretary_blamed;The Secretary is blamed in the Parliament;;;;;;;;;;;;;x
secretary_control_the_industry;The Secretary controls the Industry;;;;;;;;;;;;;x
secretary_bankrupt;The Secretary is bankrupt;;;;;;;;;;;;;x
secretary_control_the_press;The Secretary controls the Press;;;;;;;;;;;;;x
secretary_blamed_press;The Secretary is blamed in the press;;;;;;;;;;;;;x
secretary_control_the_generals;The Secretary controls the General Staff;;;;;;;;;;;;;x
nation_wide_highways;National Highways (Giant Infrastructure Project);;;;;;;;;;;;;x
mining;Mining (Giant Infrastructure Project);;;;;;;;;;;;;x
build_eprussia_airbases;Building airbases Eastern Prussia;;;;;;;;;;;;;x
build_airbases_eprussia_no;No airbases needed Eastern Prussia;;;;;;;;;;;;;x
GER_build_airbases_EP.txt;Build and expand 5 airbases Eastern-Prussia\n;;;;;;;;;;;;;x
build_wprussia_airbases;Building airbases in Western Prussia;;;;;;;;;;;;;x
GER_build_airbases_WP1.txt;Build and expand airbases Western-Prussia\n;;;;;;;;;;;;;x
GER_build_airbases_WP2.txt;Build and expand airbases Western-Prussia\n;;;;;;;;;;;;;x
GER_build_airbases_WP3.txt;Build and expand airbases Western-Prussia\n;;;;;;;;;;;;;x
GER_build_airbases_WP4.txt;Build and expand airbases Western-Prussia\n;;;;;;;;;;;;;x
GER_build_airbases_WP5.txt;Build and expand airbases Western-Prussia\n;;;;;;;;;;;;;x
GER_build_airbases_WP6.txt;Build and expand airbases Western-Prussia\n;;;;;;;;;;;;;x
build_wgerm_airbases;Building airbases in Western Germany;;;;;;;;;;;;;x
GER_build_airbases_WG1.txt;Build and expand airbases West-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_WG2.txt;Build and expand airbases West-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_WG3.txt;Build and expand airbases West-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_WG4.txt;Build and expand airbases West-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_WG5.txt;Build and expand airbases West-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_WG6.txt;Build and expand airbases West-Germany\n;;;;;;;;;;;;;x
build_ngerm_airbases;Building airbases in Northern Germany;;;;;;;;;;;;;x
GER_build_airbases_NG1.txt;Build and expand airbases North-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_NG2.txt;Build and expand airbases North-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_NG3.txt;Build and expand airbases North-Germany\n;;;;;;;;;;;;;x
build_sgerm_airbases;Building airbases in Southern Germany;;;;;;;;;;;;;x
GER_build_airbases_SG1.txt;Build and expand airbases South-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_SG2.txt;Build and expand airbases South-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_SG3.txt;Build and expand airbases South-Germany\n;;;;;;;;;;;;;x
GER_build_airbases_SG4.txt;Build and expand airbases South-Germany\n;;;;;;;;;;;;;x
build_ostmark_airbases;Building airbases in Ostmark;;;;;;;;;;;;;x
GER_build_airbases_OM1.txt;Build and expand airbases Ostmark\n;;;;;;;;;;;;;x
GER_build_airbases_OM2.txt;Build and expand airbases Ostmark\n;;;;;;;;;;;;;x
GER_build_airbases_OM3.txt;Build and expand airbases Ostmark\n;;;;;;;;;;;;;x
GER_build_airbases_OM4.txt;Build and expand airbases Ostmark\n;;;;;;;;;;;;;x
build_polish_airbases;Building airbases along Polish-Soviet border;;;;;;;;;;;;;x
railroad_tycoon;Railroad-Tycoon (Giant Infrastructure Project);;;;;;;;;;;;;x
agricultural_industry;Agricultural Industry (Giant Infrastructure Project);;;;;;;;;;;;;x
collectivated_agricultural_industry;Collectivisation Of Farms (Giant Infrastructure Project);;;;;;;;;;;;;x
collectivated_agricultural_industry_with_automotive_industry;Collectivisation Of Farms - Automotive Industry;;;;;;;;;;;;;x
warbonds_cooldown;Warbonds Rejection;;;;;;;;;;;;;x
warbonds_propaganda;Warbonds Rally;;;;;;;;;;;;;x
business_boost;Business Boost;;;;;;;;;;;;;x
Channelmines;Channel Mines;;;;;;;;;;;;;x
Portmines;Coastal Mines;;;;;;;;;;;;;x
Suez_mines;Suez Entrance Mines;;;;;;;;;;;;;x
Gib_mines;Gibralter Entrance Mines;;;;;;;;;;;;;x
Balt_mines;Baltic Entrance Mines;;;;;;;;;;;;;x
Randomat_mines;Atlantic Ocean Mines;;;;;;;;;;;;;x
Randompac_mines;Pacific Ocean Mines;;;;;;;;;;;;;x
Fra_mines;Coastal Mines;;;;;;;;;;;;;x
Ita_mines;Coastal Mines;;;;;;;;;;;;;x
Jap_mines;Coastal Mines;;;;;;;;;;;;;x
US_mines;Coastal Mines;;;;;;;;;;;;;x
Channel_mines.txt;Sea Mines;;;;;;;;;;;;;x
Port_mines.txt;Sea Mines;;;;;;;;;;;;;x
Suez_Mines.txt;Sea Mines;;;;;;;;;;;;;x
Gib_mines.txt;Sea Mines;;;;;;;;;;;;;x
Balt_mines.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATone.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATtwo.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATthree.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATfour.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATfive.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATsix.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATseven.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATeight.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATnine.txt;Sea Mines;;;;;;;;;;;;;x
mines_ATten.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACone.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACtwo.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACthree.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACfour.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACfive.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACsix.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACseven.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACeight.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACnine.txt;Sea Mines;;;;;;;;;;;;;x
mines_PACten.txt;Sea Mines;;;;;;;;;;;;;x
Fra_mines.txt;Sea Mines;;;;;;;;;;;;;x
Ita_mines.txt;Sea Mines;;;;;;;;;;;;;x
Jap_mines.txt;Sea Mines;;;;;;;;;;;;;x
USA_mines.txt;Sea Mines;;;;;;;;;;;;;x
MP_Officers;More Officers;;;;;;;;;;;;;x
MP_Factory;More Workers;;;;;;;;;;;;;x
MP_Research;More Research;;;;;;;;;;;;;x
MP_More;To The Front;;;;;;;;;;;;;x
no_MP;Keep Our Manpower Ready;;;;;;;;;;;;;x
never_MP;Keep Our Manpower Growing;;;;;;;;;;;;;x
low_MP_Officers;More Officers;;;;;;;;;;;;;x
low_MP_Factory;More Workers;;;;;;;;;;;;;x
low_MP_Research;More Research;;;;;;;;;;;;;x
low_MP_More;To The Front;;;;;;;;;;;;;x
low_no_MP;Keep Our Manpower Ready;;;;;;;;;;;;;x
low_never_MP;Keep Our Manpower Growing;;;;;;;;;;;;;x
Call_to_arms_I;Call Up Reserves;;;;;;;;;;;;;x
Call_to_arms_II;Call Up the Last Reserves;;;;;;;;;;;;;x
Call_to_arms_III;Victory Or Death;;;;;;;;;;;;;x
Call_to_arms_IV;Keep Calm!;;;;;;;;;;;;;x
land_hero;National Hero;;;;;;;;;;;;;x
naval_hero;Naval Hero;;;;;;;;;;;;;x
air_hero;Airforce Hero;;;;;;;;;;;;;x
battle_commander.txt;New Battle Commander;;;;;;;;;;;;;x
Military_chaos;Military Chaos !;;;;;;;;;;;;;x
incite_revolt;Help The Partisans;;;;;;;;;;;;;x
incite_revolt_desc;We can drop arms and infiltrators behind enemy lines to assist local partisans;;;;;;;;;;;;;x
covertopsmod_revolt;Help The Partisans;;;;;;;;;;;;;x
covertopsmod_scorched_earth;Scorched Earth;;;;;;;;;;;;;x
War_booty;War Booty Processing;;;;;;;;;;;;;x
captured_soviet_weapons_one.txt;Hilfswilliger.;;;;;;;;;;;;;x
captured_soviet_weapons_two.txt;Soviet Artillery.;;;;;;;;;;;;;x
captured_soviet_weapons_three.txt;Soviet Armor.;;;;;;;;;;;;;x
captured_soviet_weapons_four.txt;Soviet AT Guns.;;;;;;;;;;;;;x
captured_soviet_weapons_five.txt;Soviet Weapons.;;;;;;;;;;;;;x
captured_german_weapons_one.txt;Captured German AA.;;;;;;;;;;;;;x
captured_german_weapons_two.txt;Captured German Artillery.;;;;;;;;;;;;;x
captured_german_weapons_three.txt;Captured German Panzers.;;;;;;;;;;;;;x
captured_german_weapons_four.txt;Captured German AT Guns.;;;;;;;;;;;;;x
captured_german_weapons_five.txt;Captured German Weapons.;;;;;;;;;;;;;x
BI_V_EASY;Very Easy Black ICE;;;;;;;;;;;;;x
BI_EASY;Easy Black ICE;;;;;;;;;;;;;x
BI_NORMAL;Normal Black ICE;;;;;;;;;;;;;x
BI_HARD;Hard Black ICE;;;;;;;;;;;;;x
BI_GROFAZ;GROFAZ Black ICE;;;;;;;;;;;;;x
King_George_VI.txt;King George VI;;;;;;;;;;;;;x
King_Edward_VIII.txt;King Edward VIII;;;;;;;;;;;;;x
marching_formation;Marching Formations;;;;;;;;;;;;;x
proud_navy;Naval Pride;;;;;;;;;;;;;x
fancy_planes;Impressive Airforce;;;;;;;;;;;;;x
Military_Chaos;Military Chaos;;;;;;;;;;;;;x
Chinese_Military_Chaos;Chinese Military Chaos;;;;;;;;;;;;;x
Ice_Road;Ice Road;;;;;;;;;;;;;x
general_staff_is_happy;Satisfied Generals;;;;;;;;;;;;;x
stupid_generals;Incompetant Generals;;;;;;;;;;;;;x
medal_cooldown_I;Medal Wait;;;;;;;;;;;;;x
medal_cooldown_II;Medal Wait;;;;;;;;;;;;;x
medal_cooldown_III;Medal Wait;;;;;;;;;;;;;x
medal_cooldown_IV;Medal Wait;;;;;;;;;;;;;x
medal_cooldown_V;Medal Wait;;;;;;;;;;;;;x
medal_cooldown_VI;Medal Wait;;;;;;;;;;;;;x
major_defeat_I;Major Defeat;;;;;;;;;;;;;x
major_defeat_II;Major Defeat;;;;;;;;;;;;;x
major_defeat_III;Major Defeat;;;;;;;;;;;;;x
major_defeat_IV;Major Defeat;;;;;;;;;;;;;x
major_defeat_V;Major Defeat;;;;;;;;;;;;;x
major_defeat_VI;Major Defeat;;;;;;;;;;;;;x
defeat_cooldown_I;Defeat Wait;;;;;;;;;;;;;x
defeat_cooldown_II;Defeat Wait;;;;;;;;;;;;;x
defeat_cooldown_III;Defeat Wait;;;;;;;;;;;;;x
defeat_cooldown_IV;Defeat Wait;;;;;;;;;;;;;x
create_battlecommander_I;New Battle Commander;;;;;;;;;;;;;x
create_battlecommander_II;New Battle Commander;;;;;;;;;;;;;x
create_battlecommander_III;New Battle Commander;;;;;;;;;;;;;x
create_battlecommander_IV;New Battle Commander;;;;;;;;;;;;;x
create_battlecommander_V;New Battle Commander;;;;;;;;;;;;;x
create_battlecommander_I_cooldown;Battle Commander Wait;;;;;;;;;;;;;x
create_battlecommander_II_cooldown;Battle Commander Wait;;;;;;;;;;;;;x
create_battlecommander_III_cooldown;Battle Commander Wait;;;;;;;;;;;;;x
create_battlecommander_IV_cooldown;Battle Commander Wait;;;;;;;;;;;;;x
create_battlecommander_V_cooldown;Battle Commander Wait;;;;;;;;;;;;;x
Training_I;Training;;;;;;;;;;;;;x
Training_II;Training;;;;;;;;;;;;;x
Training_III;Training;;;;;;;;;;;;;x
Training_IV;Training;;;;;;;;;;;;;x
Training_V;Training;;;;;;;;;;;;;x
war_hero_I;War Hero;;;;;;;;;;;;;x
war_hero_II;War Hero;;;;;;;;;;;;;x
war_hero_III;War Hero;;;;;;;;;;;;;x
war_hero_IV;War Hero;;;;;;;;;;;;;x
war_hero_V;War Hero;;;;;;;;;;;;;x
compensate_battlecommander_I;Battle Commander Bonus;;;;;;;;;;;;;x
compensate_battlecommander_II;Battle Commander Bonus;;;;;;;;;;;;;x
compensate_battlecommander_III;Battle Commander Bonus;;;;;;;;;;;;;x
compensate_battlecommander_IV;Battle Commander Bonus;;;;;;;;;;;;;x
compensate_battlecommander_V;Battle Commander Bonus;;;;;;;;;;;;;x
scorched_earth_axis;Scorched Earth;;;;;;;;;;;;;x
tabula_rasa;Tabula Rasa;;;;;;;;;;;;;x
destruction_cooldown;Scorched Earth Wait;;;;;;;;;;;;;x
very_low_popularity;Very Low Popularity;;;;;;;;;;;;;x
low_popularity;Low Popularity;;;;;;;;;;;;;x
medium_popularity;Medium Popularity;;;;;;;;;;;;;x
high_popularity;High Popularity;;;;;;;;;;;;;x
very_high_popularity;Very High Popularity;;;;;;;;;;;;;x
battlecommanderpenalty;Battle Commander Officer Cost;;;;;;;;;;;;;x
BC_mild;Battle Commander One;;;;;;;;;;;;;x
BC_medium;Battle Commander Two;;;;;;;;;;;;;x
BC_hard;Battle Commander Three;;;;;;;;;;;;;x
home_guard_defense;Defense Of The Empire;;;;;;;;;;;;;x
scorched_earth_roads;Destroy the roads;;;;;;;;;;;;;x
evacuate_the_specialists_home;Evacuation of Specialists;;;;;;;;;;;;;x
evacuate_the_specialists_enemy;Evacuation of enemy Specialists;;;;;;;;;;;;;x
evacuate_the_industry_home;Evacuate the industry;;;;;;;;;;;;;x
evacuate_the_industry_enemy;Evacuate the enemy industry;;;;;;;;;;;;;x
evacuationpoint;Set Evacuation Point;;;;;;;;;;;;;x
clr_evacuationpoint;Clear Evacuation Point;;;;;;;;;;;;;x
lower_neutrality;Lower Neutrality;;;;;;;;;;;;;x
uso_show_army;Bing Visits The Boys;;;;;;;;;;;;;x
uso_show_navy;The Sailing Sisters;;;;;;;;;;;;;x
uso_show_usaaf;Flying With Miss Dietrich;;;;;;;;;;;;;x
uso_show_combined;The USO Big Show;;;;;;;;;;;;;x
USO_Show_Army;Bing Visits The Boys;;;;;;;;;;;;;x
USO_Show_Navy;The Sailing Sisters;;;;;;;;;;;;;x
USO_Show_USAAF;Flying With Miss Dietrich;;;;;;;;;;;;;x
USO_Show_Combined;The USO Big Show;;;;;;;;;;;;;x
economic_choice;National Focus Organising;;;;;;;;;;;;;x
barb_fail;Barbarossa Fails;;;;;;;;;;;;;x
extra_spies;Extra Spies;;;;;;;;;;;;;x
economic_spies;Ecomomic Spying;;;;;;;;;;;;;x
political_spies;Political Spying;;;;;;;;;;;;;x
naval_spies;Naval Intelliegence;;;;;;;;;;;;;x
army_spies;Army Intelligence;;;;;;;;;;;;;x
airforce_spies;Airforce Intelligence;;;;;;;;;;;;;x
reduce_spies;Spy Catching;;;;;;;;;;;;;x
reduce_threat;Reduce Our Threat;;;;;;;;;;;;;x
reduce_neutrality;Reduce Our Neutrality;;;;;;;;;;;;;x
nat_unity;Increase Our Unity;;;;;;;;;;;;;x
island_effect_1;Pacific Hope;;;;;;;;;;;;;x
island_effect_2;Pacific Defender;;;;;;;;;;;;;x
island_effect_3;Pacific Fate;;;;;;;;;;;;;x
island_effect_4;Pacific Anvil;;;;;;;;;;;;;x
island_effect_5;Pacific Steamroller;;;;;;;;;;;;;x
island_effect_6;Pacific Conqueror;;;;;;;;;;;;;x
island_effect_7;Pacific Destiny;;;;;;;;;;;;;x
convoy_warfare_I;Convoy Warfare Minor Losses;;;;;;;;;;;;;x
convoy_warfare_II;Convoy Warfare Moderate Losses;;;;;;;;;;;;;x
convoy_warfare_III;Convoy Warfare Major Losses;;;;;;;;;;;;;x
pacific_momentum;Pacific Momentum;;;;;;;;;;;;;x
tougher_japan_1;A Tougher Japan;;;;;;;;;;;;;x
tougher_japan_2;An Even Tougher Japan!;;;;;;;;;;;;;x
OverlordBuildup;D-Day Investment;;;;;;;;;;;;;x
Paying_for_the_Blitz;Strategic Bombing of England;;;;;;;;;;;;;x
The_Blitz_Low;Strategic Bombing of England;;;;;;;;;;;;;x
The_Blitz_Medium;Strategic Bombing of England;;;;;;;;;;;;;x
The_Blitz_High;Strategic Bombing of England;;;;;;;;;;;;;x
GER_Flak_Rgt_Gen_Goering.txt;Flak Rgt General Goering;;;;;;;;;;;;;x
Hitler_HQ;Führerhauptquartiere Construction.;;;;;;;;;;;;;x
War_Measures;The Home front.;;;;;;;;;;;;;x
No_War_Measures;Don't Organise the Home Front.;;;;;;;;;;;;;x
espionage_choice;Organise the Secret Service.;;;;;;;;;;;;;x
organized_warministry;Organized War Ministry.;;;;;;;;;;;;;x
german_SPAtrade;Spanish Trade.;;;;;;;;;;;;;x
italy_SPAtrade;Spanish Trade.;;;;;;;;;;;;;x
reichsbahn_north;Northern Rail Construction.;;;;;;;;;;;;;x
reichsbahn_central;Central Rail Construction.;;;;;;;;;;;;;x
reichsbahn_south;Southern Rail Construction.;;;;;;;;;;;;;x
no_reichsbahn_north;No Northern Rail Construction.;;;;;;;;;;;;;x
no_reichsbahn_central;No Central Rail Construction.;;;;;;;;;;;;;x
no_reichsbahn_south;No Southern Rail Construction.;;;;;;;;;;;;;x
rostock_riga_express;Rostock to Riga Express !;;;;;;;;;;;;;x
rostock_talinn_express;Rostock to Talinn Express !;;;;;;;;;;;;;x
rostock_leningrad_express;Rostock to Leningrad Express !;;;;;;;;;;;;;x
berlin_minsk_nachtzug;Berlin to Minsk Night Train.;;;;;;;;;;;;;x
berlin_smolensk_nachtzug;Berlin to Smolensk Night Train.;;;;;;;;;;;;;x
berlin_moskau_nachtzug;Berlin to Moscow Night Train.;;;;;;;;;;;;;x
dresden_lwow_truppentransport;Dresden to Lwow Troop Train.;;;;;;;;;;;;;x
dresden_kiew_truppentransport;Dresden to Kiev Troop Train.;;;;;;;;;;;;;x
dresden_charkow_truppentransport;Dresden to Kharkov Troop train.;;;;;;;;;;;;;x
dresden_stalingrad_truppentransport;Dresden to Stalingrad Troop Train.;;;;;;;;;;;;;x
The_Alliance;The Commonwealth.;;;;;;;;;;;;;x
famous_armed_forces;Famous Armed Forces;;;;;;;;;;;;;x
accustation_denyed;Accusation Denied;;;;;;;;;;;;;x
controll_the_press;Control the press;;;;;;;;;;;;;x
organized_war_ministry;Organized war ministry;;;;;;;;;;;;;x
compensation_accepted;Compensation accepted;;;;;;;;;;;;;x
german_swedish_agreement;German-Swedish Agreement;;;;;;;;;;;;;x
secretary_cooldown;Secretary Cooldown;;;;;;;;;;;;;x
secretary_cooldown_never;Secretary Ignored;;;;;;;;;;;;;x
Hitler_choice;Hitler Meddles ;;;;;;;;;;;;;x
Hitler_unsure;Hitler Vaccilates ;;;;;;;;;;;;;x
Hitler_demands;Hitler Makes Demands ;;;;;;;;;;;;;x
Hitler_dog;Blondie Barks ;;;;;;;;;;;;;x
Hitler_goring;Goering ;;;;;;;;;;;;;x
Hitler_himmler;Himmler ;;;;;;;;;;;;;x
Hitler_guderian;Guderian ;;;;;;;;;;;;;x
Hitler_generals;The Generals ;;;;;;;;;;;;;x
Hitler_donitz;Donitz ;;;;;;;;;;;;;x
Hitler_meinkampf;MeinKampf ;;;;;;;;;;;;;x
Hitler_rage;Rage ;;;;;;;;;;;;;x
Mars_rising;Mars Rising in Jupiter ;;;;;;;;;;;;;x
venus_returns;Venus Returns ;;;;;;;;;;;;;x
splutter_scream;Splutter n Scream ;;;;;;;;;;;;;x
rant_n_rage;Rant n Rage ;;;;;;;;;;;;;x
blood_soil;Blood n Soil ;;;;;;;;;;;;;x
duetschland;Deutschland Forever ;;;;;;;;;;;;;x
uncertain;Hitler is Uncertain ;;;;;;;;;;;;;x
cannot_decide;Hitler Cannot Decide ;;;;;;;;;;;;;x
schnell;Schnell Schnell Schnell !!! ;;;;;;;;;;;;;x
achtung;Achtung ! ;;;;;;;;;;;;;x
barks_once;Blondie Barks Once ;;;;;;;;;;;;;x
barks_twice;Blondie Barks Twice ;;;;;;;;;;;;;x
More_planes;Bigger Stronger Luftwaffe ;;;;;;;;;;;;;x
ignore_Goring;Shut up Hermann ;;;;;;;;;;;;;x
More_ss;Bigger Stronger SS ;;;;;;;;;;;;;x
diminish_ss;Shut Up Heinrich ;;;;;;;;;;;;;x
guderian_shunned;Send Guderian away ;;;;;;;;;;;;;x
guderians_blitz;Guderian needs Panzers !;;;;;;;;;;;;;x
agree;My Generals are right ;;;;;;;;;;;;;x
disagree;My Generals know nothing ;;;;;;;;;;;;;x
more_subs;Germany needs Uboats ! ;;;;;;;;;;;;;x
less_subs;Uboats won't help Germany ;;;;;;;;;;;;;x
fear_loathing;SS Fear n Loathing ;;;;;;;;;;;;;x
what_have_u_done;Heinrich you fool !;;;;;;;;;;;;;x
Not_good;Sorry Himmler ;;;;;;;;;;;;;x
success;Himmler takes charge ;;;;;;;;;;;;;x
Island_Hopping_Campaign_region;Pacific Island Military Core;;;;;;;;;;;;;x
ax_island_hopping_campaign;Pacific Island Hopping Campaign;;;;;;;;;;;;;x
allied_island_hopping_campaign;Pacific Island Hopping Campaign;;;;;;;;;;;;;x
Financial_boost;Economic Recharge;;;;;;;;;;;;;x
road_builder_I;Pre-War Level Roads ;;;;;;;;;;;;;x
road_builder_II;Early-War Level Roads ;;;;;;;;;;;;;x
road_builder_III;Late-War Level Roads ;;;;;;;;;;;;;x
rail_builder_I;Pre-War Level Rail ;;;;;;;;;;;;;x
rail_builder_II;Early-War Level Rail ;;;;;;;;;;;;;x
rail_builder_III;Late-War Level Rail ;;;;;;;;;;;;;x
sea_builder_I;Pre-War Level Seaports ;;;;;;;;;;;;;x
sea_builder_II;Early-War Level Seaports ;;;;;;;;;;;;;x
sea_builder_III;Late-War Level Seaports ;;;;;;;;;;;;;x
air_builder_I;Pre-War Level Airports ;;;;;;;;;;;;;x
air_builder_II;Early-War Level Airports ;;;;;;;;;;;;;x
air_builder_III;Late-War Level Airports ;;;;;;;;;;;;;x
road_one;Road Network Level 1 ;;;;;;;;;;;;;x
road_two;Road Network Level 2 ;;;;;;;;;;;;;x
road_three;Road Network Level 3 ;;;;;;;;;;;;;x
road_four;Road Network Level 4 ;;;;;;;;;;;;;x
road_five;Road Network Level 5 ;;;;;;;;;;;;;x
road_six;Road Network Level 6 ;;;;;;;;;;;;;x
road_seven;Road Network Level 7 ;;;;;;;;;;;;;x
road_eight;Road Network Level 8 ;;;;;;;;;;;;;x
road_nine;Road Network Level 9 ;;;;;;;;;;;;;x
road_ten;Road Network Level 10 ;;;;;;;;;;;;;x
road_eleven;Road Network Level 11 ;;;;;;;;;;;;;x
road_twelve;Road Network Level 12 ;;;;;;;;;;;;;x
rail_one;Rail Network Level 1 ;;;;;;;;;;;;;x
rail_two;Rail Network Level 2 ;;;;;;;;;;;;;x
rail_three;Rail Network Level 3 ;;;;;;;;;;;;;x
rail_four;Rail Network Level 4 ;;;;;;;;;;;;;x
rail_five;Rail Network Level 5 ;;;;;;;;;;;;;x
rail_six;Rail Network Level 6 ;;;;;;;;;;;;;x
rail_seven;Rail Network Level 7 ;;;;;;;;;;;;;x
rail_eight;Rail Network Level 8 ;;;;;;;;;;;;;x
rail_nine;Rail Network Level 9 ;;;;;;;;;;;;;x
rail_ten;Rail Network Level 10 ;;;;;;;;;;;;;x
rail_eleven;Rail Network Level 11 ;;;;;;;;;;;;;x
rail_twelve;Rail Network Level 12 ;;;;;;;;;;;;;x
sea_one;Seaports Level 1 ;;;;;;;;;;;;;x
sea_two;Seaports Level 2 ;;;;;;;;;;;;;x
sea_three;Seaports Level 3 ;;;;;;;;;;;;;x
sea_four;Seaports Level 4 ;;;;;;;;;;;;;x
sea_five;Seaports Level 5 ;;;;;;;;;;;;;x
sea_six;Seaports Level 6 ;;;;;;;;;;;;;x
sea_seven;Seaports Level 7 ;;;;;;;;;;;;;x
sea_eight;Seaports Level 8 ;;;;;;;;;;;;;x
sea_nine;Seaports Level 9 ;;;;;;;;;;;;;x
sea_ten;Seaports Level 10 ;;;;;;;;;;;;;x
sea_eleven;Seaports Level 11 ;;;;;;;;;;;;;x
sea_twelve;Seaports Level 12 ;;;;;;;;;;;;;x
air_one;Airports Level 1 ;;;;;;;;;;;;;x
air_two;Airports Level 2 ;;;;;;;;;;;;;x
air_three;Airports Level 3 ;;;;;;;;;;;;;x
air_four;Airports Level 4 ;;;;;;;;;;;;;x
air_five;Airports Level 5 ;;;;;;;;;;;;;x
air_six;Airports Level 6 ;;;;;;;;;;;;;x
air_seven;Airports Level 7 ;;;;;;;;;;;;;x
air_eight;Airports Level 8 ;;;;;;;;;;;;;x
air_nine;Airports Level 9 ;;;;;;;;;;;;;x
air_ten;Airports Level 10 ;;;;;;;;;;;;;x
air_eleven;Airports Level 11 ;;;;;;;;;;;;;x
air_twelve;Airports Level 12 ;;;;;;;;;;;;;x
old_czech_artilley.txt; Old Czech Artillery;;;;;;;;;;;;;x
AI_multirole_research;AI Multi Role Range ;;;;;;;;;;;;;x
AI_Air_Command_Tech;AI Air Command Tech;;;;;;;;;;;;;x
AI_Naval_Command_Tech;AI Naval Command Tech;;;;;;;;;;;;;x
Delay_The_Plan;Delay 5 year Plan;;;;;;;;;;;;;x
Delay_The_Plan_again;Delay 5 year plan again;;;;;;;;;;;;;x
GER_luftwaffe_air_HQ_I.txt;Luftwaffe Kdo I;;;;;;;;;;;;;x
GER_KM_HQ_I.txt;Kriegsmarine Kdo I;;;;;;;;;;;;;x
moviestudio_cooldown;Movie Studio Recharge;;;;;;;;;;;;;x
collectivated_agricultural_industry_cooldown;Agrircultural Industry recharge;;;;;;;;;;;;;x
hindenburg_crash;Hindenburg Disaster;;;;;;;;;;;;;x
GER-CZE.txt;Czech Tanks;;;;;;;;;;;;;x
GER-CZEtwo.txt;Czech Units;;;;;;;;;;;;;x
old_czech_artillery.txt;Old Czech Heavy Artillery;;;;;;;;;;;;;x
zDD-GER_Condors.txt;LuftHansa Fw 200 Condors;;;;;;;;;;;;;x
build_aircraft;Build Aircraft;;;;;;;;;;;;;x
XIXPz.txt;XIX Pz Korps;;;;;;;;;;;;;x
